from_stop_id,from_trip_id,to_stop_id,to_trip_id,transfer_type
NSR:Quay:49625,SKY:ServiceJourney:610-179594-15993414,NSR:Quay:49626,SKY:ServiceJourney:601-179594-15993575,1
NSR:Quay:49625,SKY:ServiceJourney:600-173509-16071427,NSR:Quay:49626,SKY:ServiceJourney:603-173509-16071420,1
NSR:Quay:51886,SKY:ServiceJourney:50E-179594-15994560,NSR:Quay:51886,SKY:ServiceJourney:53-179594-16885958,1
NSR:Quay:102566,SKY:ServiceJourney:300-177553-15768511,NSR:Quay:102566,SKY:ServiceJourney:320-177553-15768546,1
NSR:Quay:58091,SKY:ServiceJourney:912-179548-17258044,NSR:Quay:58091,SKY:ServiceJourney:910-179548-17257970,1
NSR:Quay:51058,SKY:ServiceJourney:554-180238-16409820,NSR:Quay:51058,SKY:ServiceJourney:620-180238-16409943,1
NSR:Quay:57428,SKY:ServiceJourney:344-180331-17306216,NSR:Quay:57428,SKY:ServiceJourney:340-180331-17306213,1
NSR:Quay:49625,SKY:ServiceJourney:600-179592-16995125,NSR:Quay:49626,SKY:ServiceJourney:601-179592-15993578,1
NSR:Quay:51203,SKY:ServiceJourney:620-180244-16409959,NSR:Quay:51203,SKY:ServiceJourney:559-180244-17065351,1
NSR:Quay:53043,SKY:ServiceJourney:491-180507-17086768,NSR:Quay:53043,SKY:ServiceJourney:484-180507-17087803,1
NSR:Quay:49644,SKY:ServiceJourney:740-180550-17137462,NSR:Quay:49644,SKY:ServiceJourney:600-180550-17137015,1
NSR:Quay:50561,SKY:ServiceJourney:459-180479-17339836,NSR:Quay:50567,SKY:ServiceJourney:450-180479-17339956,1
NSR:Quay:51427,SKY:ServiceJourney:620-180238-16409943,NSR:Quay:51427,SKY:ServiceJourney:700-180238-16410287,1
NSR:Quay:52078,SKY:ServiceJourney:479-180501-17086835,NSR:Quay:52077,SKY:ServiceJourney:460-180501-17087082,1
NSR:Quay:102566,SKY:ServiceJourney:302-179281-15985089,NSR:Quay:102565,SKY:ServiceJourney:300-179281-17160938,1
NSR:Quay:55121,SKY:ServiceJourney:495-180479-17340188,NSR:Quay:55121,SKY:ServiceJourney:441-180479-17340367,1
NSR:Quay:51613,SKY:ServiceJourney:467-180507-17087698,NSR:Quay:51613,SKY:ServiceJourney:466-180507-17087760,1
NSR:Quay:49625,SKY:ServiceJourney:603-178872-15993548,NSR:Quay:49626,SKY:ServiceJourney:610-178872-15993467,1
NSR:Quay:51229,SKY:ServiceJourney:442-180501-17086977,NSR:Quay:51230,SKY:ServiceJourney:460-180501-17087072,1
NSR:Quay:51885,SKY:ServiceJourney:53-173465-16069622,NSR:Quay:51885,SKY:ServiceJourney:50E-173465-16069286,1
NSR:Quay:55554,SKY:ServiceJourney:981-179094-16407053,NSR:Quay:55554,SKY:ServiceJourney:983-179094-16407065,1
NSR:Quay:49625,SKY:ServiceJourney:600-179590-16995086,NSR:Quay:49626,SKY:ServiceJourney:602-179590-15993353,1
NSR:Quay:51886,SKY:ServiceJourney:50E-180444-17339210,NSR:Quay:51886,SKY:ServiceJourney:53-180444-17339350,1
NSR:Quay:51886,SKY:ServiceJourney:50E-178874-15994547,NSR:Quay:51886,SKY:ServiceJourney:53-178874-16885967,1
NSR:Quay:58010,SKY:ServiceJourney:345-179219-17155456,NSR:Quay:58010,SKY:ServiceJourney:345-179219-17155457,1
NSR:Quay:56540,SKY:ServiceJourney:302-179276-16817515,NSR:Quay:56540,SKY:ServiceJourney:302-179276-16817508,1
NSR:Quay:50561,SKY:ServiceJourney:450-180479-17339951,NSR:Quay:108891,SKY:ServiceJourney:454-180479-17339925,1
NSR:Quay:49644,SKY:ServiceJourney:740-180550-17137447,NSR:Quay:49644,SKY:ServiceJourney:610-180550-17138484,1
NSR:Quay:50561,SKY:ServiceJourney:450-180501-17087278,NSR:Quay:108891,SKY:ServiceJourney:454-180501-17087513,1
NSR:Quay:58003,SKY:ServiceJourney:910-177298-16771086,NSR:Quay:58003,SKY:ServiceJourney:910-177298-16771101,1
NSR:Quay:58003,SKY:ServiceJourney:910-177298-16771086,NSR:Quay:58003,SKY:ServiceJourney:910-177298-16771102,1
NSR:Quay:52078,SKY:ServiceJourney:471-180501-17086700,NSR:Quay:52077,SKY:ServiceJourney:460-180501-17087046,1
NSR:Quay:57612,SKY:ServiceJourney:901-179876-17257927,NSR:Quay:57612,SKY:ServiceJourney:910-179876-17273032,1
NSR:Quay:57719,SKY:ServiceJourney:910-179978-16768456,NSR:Quay:57719,SKY:ServiceJourney:901-179978-16768533,1
NSR:Quay:50561,SKY:ServiceJourney:459-180505-17087294,NSR:Quay:50567,SKY:ServiceJourney:450E-180505-17087713,1
NSR:Quay:56024,SKY:ServiceJourney:325-179276-16817832,NSR:Quay:56024,SKY:ServiceJourney:320-179276-16814390,1
NSR:Quay:49625,SKY:ServiceJourney:601-173492-16070600,NSR:Quay:49626,SKY:ServiceJourney:600-173492-16070559,1
NSR:Quay:49625,SKY:ServiceJourney:610-179592-15993411,NSR:Quay:49626,SKY:ServiceJourney:607-179592-15993515,1
NSR:Quay:51450,SKY:ServiceJourney:680-179164-17154576,NSR:Quay:51451,SKY:ServiceJourney:671-179164-17154724,1
NSR:Quay:55163,SKY:ServiceJourney:910-179815-17268221,NSR:Quay:55163,SKY:ServiceJourney:901-179815-17268281,1
NSR:Quay:51886,SKY:ServiceJourney:50E-179602-16004677,NSR:Quay:51886,SKY:ServiceJourney:53-179602-16004980,1
NSR:Quay:56166,SKY:ServiceJourney:495-180479-17340174,NSR:Quay:56166,SKY:ServiceJourney:499-180479-17340116,1
NSR:Quay:56538,SKY:ServiceJourney:497-178551-17093015,NSR:Quay:56538,SKY:ServiceJourney:485-178551-17093178,1
NSR:Quay:99593,SKY:ServiceJourney:33-179815-17307060,NSR:Quay:53415,SKY:ServiceJourney:26-179815-16769553,1
NSR:Quay:50146,SKY:ServiceJourney:530-179021-17136835,NSR:Quay:50146,SKY:ServiceJourney:532-179021-17136830,1
NSR:Quay:53043,SKY:ServiceJourney:491-178509-17092172,NSR:Quay:53043,SKY:ServiceJourney:495-178509-17092216,1
NSR:Quay:52077,SKY:ServiceJourney:460-180503-17087024,NSR:Quay:52078,SKY:ServiceJourney:471-180503-17086725,1
NSR:Quay:50561,SKY:ServiceJourney:459-180501-17087291,NSR:Quay:50567,SKY:ServiceJourney:450-180501-17087271,1
NSR:Quay:49643,SKY:ServiceJourney:600-180550-17137048,NSR:Quay:49643,SKY:ServiceJourney:606-180550-17138370,1
NSR:Quay:58338,SKY:ServiceJourney:310-180331-17306194,NSR:Quay:58338,SKY:ServiceJourney:300-180331-17306108,1
NSR:Quay:56166,SKY:ServiceJourney:493-178712-17093391,NSR:Quay:56166,SKY:ServiceJourney:499-178712-17092987,1
NSR:Quay:57917,SKY:ServiceJourney:900-179876-17257899,NSR:Quay:57916,SKY:ServiceJourney:902-179876-17257945,1
NSR:Quay:55163,SKY:ServiceJourney:911-179876-17258068,NSR:Quay:55163,SKY:ServiceJourney:901-179876-17257925,1
NSR:Quay:57612,SKY:ServiceJourney:901-180583-17257943,NSR:Quay:57612,SKY:ServiceJourney:900-180583-17257908,1
NSR:Quay:50561,SKY:ServiceJourney:450-180507-17087223,NSR:Quay:50561,SKY:ServiceJourney:454-180507-17087517,1
NSR:Quay:55120,SKY:ServiceJourney:424-178551-17092779,NSR:Quay:55120,SKY:ServiceJourney:485-178551-17093176,1
NSR:Quay:49625,SKY:ServiceJourney:603-179600-16807071,NSR:Quay:49626,SKY:ServiceJourney:600-179600-16995405,1
NSR:Quay:50561,SKY:ServiceJourney:450-180507-17087278,NSR:Quay:50561,SKY:ServiceJourney:455-180507-17086905,1
NSR:Quay:57688,SKY:ServiceJourney:326-179281-15985377,NSR:Quay:57688,SKY:ServiceJourney:326-179281-15985381,1
NSR:Quay:54056,SKY:ServiceJourney:990-176054-16407481,NSR:Quay:54056,SKY:ServiceJourney:945-176054-17157241,1
NSR:Quay:102566,SKY:ServiceJourney:320-179281-15985116,NSR:Quay:102565,SKY:ServiceJourney:300-179281-17160952,1
NSR:Quay:57612,SKY:ServiceJourney:900-179876-17257912,NSR:Quay:57612,SKY:ServiceJourney:901-179876-17257925,1
NSR:Quay:49625,SKY:ServiceJourney:610-180550-17138412,NSR:Quay:49626,SKY:ServiceJourney:601-180550-17138319,1
NSR:Quay:55121,SKY:ServiceJourney:441-178712-17087133,NSR:Quay:55121,SKY:ServiceJourney:424-178712-17092791,1
NSR:Quay:51886,SKY:ServiceJourney:51-173492-16070894,NSR:Quay:51886,SKY:ServiceJourney:53-173492-16070934,1
NSR:Quay:51228,SKY:ServiceJourney:450-180509-17087277,NSR:Quay:51228,SKY:ServiceJourney:442-180509-17086986,1
NSR:Quay:102566,SKY:ServiceJourney:330-180331-17306179,NSR:Quay:102565,SKY:ServiceJourney:300-180331-17306108,1
NSR:Quay:56538,SKY:ServiceJourney:495-180509-17087441,NSR:Quay:56538,SKY:ServiceJourney:496-180509-17087631,1
NSR:Quay:55163,SKY:ServiceJourney:900-179548-17257877,NSR:Quay:55163,SKY:ServiceJourney:901-179548-17257934,1
NSR:Quay:55121,SKY:ServiceJourney:460-178509-17091920,NSR:Quay:55121,SKY:ServiceJourney:441-178509-17091990,1
NSR:Quay:53043,SKY:ServiceJourney:499-180503-17087335,NSR:Quay:53043,SKY:ServiceJourney:485-180503-17087874,1
NSR:Quay:51228,SKY:ServiceJourney:450-178509-17092088,NSR:Quay:51229,SKY:ServiceJourney:467-178509-17091872,1
NSR:Quay:57688,SKY:ServiceJourney:326-179276-16817740,NSR:Quay:57687,SKY:ServiceJourney:326-179276-16817744,1
NSR:Quay:57786,SKY:ServiceJourney:327-180314-17305866,NSR:Quay:57786,SKY:ServiceJourney:330-180314-17305873,1
NSR:Quay:52077,SKY:ServiceJourney:460-180479-17339991,NSR:Quay:52078,SKY:ServiceJourney:471-180479-17339901,1
NSR:Quay:52078,SKY:ServiceJourney:471-180507-17086715,NSR:Quay:52077,SKY:ServiceJourney:465-180507-17087552,1
NSR:Quay:51885,SKY:ServiceJourney:53-179588-16879310,NSR:Quay:51885,SKY:ServiceJourney:50E-179588-15994518,1
NSR:Quay:49643,SKY:ServiceJourney:602-179053-17138549,NSR:Quay:49644,SKY:ServiceJourney:600-179053-17137001,1
NSR:Quay:51058,SKY:ServiceJourney:554-175905-16409834,NSR:Quay:51058,SKY:ServiceJourney:620-175905-16409944,1
NSR:Quay:57719,SKY:ServiceJourney:900-179876-17257882,NSR:Quay:57719,SKY:ServiceJourney:902-179876-17257948,1
NSR:Quay:102566,SKY:ServiceJourney:326-178194-16817737,NSR:Quay:102565,SKY:ServiceJourney:300-178194-16974710,1
NSR:Quay:99593,SKY:ServiceJourney:34-179548-16769324,NSR:Quay:53415,SKY:ServiceJourney:26-179548-16769556,1
NSR:Quay:52077,SKY:ServiceJourney:460-180507-17087091,NSR:Quay:52078,SKY:ServiceJourney:471-180507-17086708,1
NSR:Quay:53541,SKY:ServiceJourney:991-178237-16985802,NSR:Quay:53541,SKY:ServiceJourney:990-178237-16407126,1
NSR:Quay:52078,SKY:ServiceJourney:471-180509-17086721,NSR:Quay:52077,SKY:ServiceJourney:460-180509-17087042,1
NSR:Quay:58351,SKY:ServiceJourney:310-179276-16817382,NSR:Quay:58351,SKY:ServiceJourney:311-179276-16817553,1
NSR:Quay:53043,SKY:ServiceJourney:491-180507-17086763,NSR:Quay:53043,SKY:ServiceJourney:495-180507-17087485,1
NSR:Quay:58338,SKY:ServiceJourney:310-180314-17305894,NSR:Quay:58338,SKY:ServiceJourney:300-180314-17305783,1
NSR:Quay:53046,SKY:ServiceJourney:481-180505-17087409,NSR:Quay:53044,SKY:ServiceJourney:491-180505-17086778,1
NSR:Quay:53047,SKY:ServiceJourney:499-178509-17092257,NSR:Quay:53047,SKY:ServiceJourney:493-178509-17092207,1
NSR:Quay:51837,SKY:ServiceJourney:22-178162-16971959,NSR:Quay:51837,SKY:ServiceJourney:99-178162-16971520,1
NSR:Quay:102566,SKY:ServiceJourney:320-179580-16974066,NSR:Quay:102565,SKY:ServiceJourney:300-179580-16973945,1
NSR:Quay:53046,SKY:ServiceJourney:484-180479-17340074,NSR:Quay:53047,SKY:ServiceJourney:495-180479-17340213,1
NSR:Quay:49625,SKY:ServiceJourney:610-179588-15993435,NSR:Quay:49626,SKY:ServiceJourney:601-179588-15993593,1
NSR:Quay:56032,SKY:ServiceJourney:490-178712-17093151,NSR:Quay:53039,SKY:ServiceJourney:495-178712-17093046,1
NSR:Quay:57612,SKY:ServiceJourney:900-179876-17257912,NSR:Quay:57612,SKY:ServiceJourney:901-179876-17257942,1
NSR:Quay:53047,SKY:ServiceJourney:499-180501-17087366,NSR:Quay:53046,SKY:ServiceJourney:484-180501-17087824,1
NSR:Quay:53047,SKY:ServiceJourney:499-178551-17093001,NSR:Quay:53044,SKY:ServiceJourney:491-178551-17093124,1
NSR:Quay:51203,SKY:ServiceJourney:559-179164-17154315,NSR:Quay:51203,SKY:ServiceJourney:620-179164-17154759,1
NSR:Quay:51203,SKY:ServiceJourney:620-180238-16409959,NSR:Quay:51203,SKY:ServiceJourney:559-180238-17065351,1
NSR:Quay:55163,SKY:ServiceJourney:901-180583-17257939,NSR:Quay:55163,SKY:ServiceJourney:900-180583-17257909,1
NSR:Quay:53541,SKY:ServiceJourney:990-179094-16407112,NSR:Quay:53541,SKY:ServiceJourney:991-179094-17307234,1
NSR:Quay:53047,SKY:ServiceJourney:499-180509-17087358,NSR:Quay:53046,SKY:ServiceJourney:485-180509-17087903,1
NSR:Quay:58338,SKY:ServiceJourney:310-179281-15985403,NSR:Quay:58338,SKY:ServiceJourney:300-179281-17160963,1
NSR:Quay:51837,SKY:ServiceJourney:22-179592-15994630,NSR:Quay:51837,SKY:ServiceJourney:50E-179592-15994623,1
NSR:Quay:57612,SKY:ServiceJourney:901-180583-17257927,NSR:Quay:57612,SKY:ServiceJourney:900-180583-17257903,1
NSR:Quay:58337,SKY:ServiceJourney:300-178194-16974756,NSR:Quay:58336,SKY:ServiceJourney:310-178194-16975412,1
NSR:Quay:55121,SKY:ServiceJourney:445-178551-17087177,NSR:Quay:55121,SKY:ServiceJourney:424-178551-17092790,1
NSR:Quay:99593,SKY:ServiceJourney:35-179548-16769357,NSR:Quay:53415,SKY:ServiceJourney:26-179548-16769550,1
NSR:Quay:51228,SKY:ServiceJourney:445-180507-17087204,NSR:Quay:51228,SKY:ServiceJourney:442-180507-17086972,1
NSR:Quay:53047,SKY:ServiceJourney:499-180503-17087351,NSR:Quay:53044,SKY:ServiceJourney:491-180503-17086772,1
NSR:Quay:58338,SKY:ServiceJourney:310-179281-15985408,NSR:Quay:58338,SKY:ServiceJourney:300-179281-17160942,1
NSR:Quay:49625,SKY:ServiceJourney:600-179590-16995105,NSR:Quay:49626,SKY:ServiceJourney:602-179590-15993367,1
NSR:Quay:102566,SKY:ServiceJourney:320-180314-17305841,NSR:Quay:102565,SKY:ServiceJourney:300-180314-17304619,1
NSR:Quay:55163,SKY:ServiceJourney:900-179548-17257872,NSR:Quay:55163,SKY:ServiceJourney:901-179548-17257939,1
NSR:Quay:51058,SKY:ServiceJourney:554-175905-16409834,NSR:Quay:51058,SKY:ServiceJourney:620-175905-16409966,1
NSR:Quay:57719,SKY:ServiceJourney:900-180583-17257869,NSR:Quay:57719,SKY:ServiceJourney:901-180583-17257925,1
NSR:Quay:54030,SKY:ServiceJourney:925-180706-16406742,NSR:Quay:54030,SKY:ServiceJourney:925-180706-16406743,1
NSR:Quay:50561,SKY:ServiceJourney:450-180501-17087262,NSR:Quay:108893,SKY:ServiceJourney:459-180501-17087305,1
NSR:Quay:51229,SKY:ServiceJourney:441-178551-17087123,NSR:Quay:51230,SKY:ServiceJourney:445-178551-17087194,1
NSR:Quay:57786,SKY:ServiceJourney:327-178194-16817472,NSR:Quay:57786,SKY:ServiceJourney:330-178194-16817323,1
NSR:Quay:53047,SKY:ServiceJourney:495-180509-17087441,NSR:Quay:53044,SKY:ServiceJourney:490-180509-17086941,1
NSR:Quay:58846,SKY:ServiceJourney:925-180704-16406767,NSR:Quay:58846,SKY:ServiceJourney:934-180704-16406811,1
NSR:Quay:102566,SKY:ServiceJourney:320-179253-17156992,NSR:Quay:102565,SKY:ServiceJourney:300-179253-17157010,1
NSR:Quay:51885,SKY:ServiceJourney:53-180550-17137296,NSR:Quay:51885,SKY:ServiceJourney:50E-180550-17137659,1
NSR:Quay:57701,SKY:ServiceJourney:930-176054-16407435,NSR:Quay:57701,SKY:ServiceJourney:925-176054-17157211,1
NSR:Quay:49625,SKY:ServiceJourney:610-178874-15993409,NSR:Quay:49626,SKY:ServiceJourney:607-178874-15993514,1
NSR:Quay:102566,SKY:ServiceJourney:330-178191-16974131,NSR:Quay:102565,SKY:ServiceJourney:300-178191-16973971,1
NSR:Quay:102566,SKY:ServiceJourney:302-179276-16817504,NSR:Quay:102565,SKY:ServiceJourney:300-179276-17158395,1
NSR:Quay:53541,SKY:ServiceJourney:990-176164-16428867,NSR:Quay:53541,SKY:ServiceJourney:991-176164-16428630,1
NSR:Quay:55120,SKY:ServiceJourney:441-180505-17087115,NSR:Quay:55120,SKY:ServiceJourney:484-180505-17087804,1
NSR:Quay:58337,SKY:ServiceJourney:312-179281-15985637,NSR:Quay:58338,SKY:ServiceJourney:300E-179281-17160902,1
NSR:Quay:51229,SKY:ServiceJourney:465-178551-17093271,NSR:Quay:51230,SKY:ServiceJourney:450-178551-17092933,1
NSR:Quay:57786,SKY:ServiceJourney:327-178194-16817477,NSR:Quay:57786,SKY:ServiceJourney:330-178194-16817325,1
NSR:Quay:51886,SKY:ServiceJourney:50E-178872-15994556,NSR:Quay:51886,SKY:ServiceJourney:53-178872-16885957,1
NSR:Quay:56538,SKY:ServiceJourney:495-180501-17087495,NSR:Quay:56538,SKY:ServiceJourney:495-180501-17087438,1
NSR:Quay:55120,SKY:ServiceJourney:441-178551-17087114,NSR:Quay:55120,SKY:ServiceJourney:460-178551-17092857,1
NSR:Quay:57719,SKY:ServiceJourney:900-179978-17286227,NSR:Quay:57719,SKY:ServiceJourney:910-179978-16768454,1
NSR:Quay:49643,SKY:ServiceJourney:602-178162-16973155,NSR:Quay:49644,SKY:ServiceJourney:610-178162-16973079,1
NSR:Quay:102566,SKY:ServiceJourney:320-179276-16814392,NSR:Quay:102565,SKY:ServiceJourney:300-179276-17158384,1
NSR:Quay:53047,SKY:ServiceJourney:499-180501-17087358,NSR:Quay:53046,SKY:ServiceJourney:485-180501-17087903,1
NSR:Quay:58351,SKY:ServiceJourney:310-178194-16975412,NSR:Quay:58351,SKY:ServiceJourney:312-178194-16814351,1
NSR:Quay:99593,SKY:ServiceJourney:37-179341-17163339,NSR:Quay:53415,SKY:ServiceJourney:27-179341-17162760,1
NSR:Quay:49643,SKY:ServiceJourney:600-178874-16995126,NSR:Quay:49643,SKY:ServiceJourney:740-178874-15994827,1
NSR:Quay:51229,SKY:ServiceJourney:442-180505-17086983,NSR:Quay:51230,SKY:ServiceJourney:450-180505-17087256,1
NSR:Quay:49644,SKY:ServiceJourney:606-179053-17138377,NSR:Quay:49644,SKY:ServiceJourney:610-179053-17138475,1
NSR:Quay:50354,SKY:ServiceJourney:22-180550-17137525,NSR:Quay:50354,SKY:ServiceJourney:52-180550-17137806,1
NSR:Quay:51886,SKY:ServiceJourney:50E-179594-15994561,NSR:Quay:51886,SKY:ServiceJourney:53-179594-16879346,1
NSR:Quay:103634,SKY:ServiceJourney:555-179164-17154804,NSR:Quay:103637,SKY:ServiceJourney:620-179164-17154745,1
NSR:Quay:49644,SKY:ServiceJourney:600-178130-16971289,NSR:Quay:49644,SKY:ServiceJourney:610-178130-16971329,1
NSR:Quay:53046,SKY:ServiceJourney:481-180505-17087407,NSR:Quay:53048,SKY:ServiceJourney:482-180505-17087743,1
NSR:Quay:52078,SKY:ServiceJourney:471-180507-17086719,NSR:Quay:52077,SKY:ServiceJourney:460-180507-17087021,1
NSR:Quay:53541,SKY:ServiceJourney:990-180706-16407120,NSR:Quay:53541,SKY:ServiceJourney:991-180706-16426380,1
NSR:Quay:51886,SKY:ServiceJourney:50E-179594-15994593,NSR:Quay:51886,SKY:ServiceJourney:53-179594-16885952,1
NSR:Quay:99593,SKY:ServiceJourney:35-179551-17135881,NSR:Quay:53415,SKY:ServiceJourney:27-179551-16771295,1
NSR:Quay:49644,SKY:ServiceJourney:600-179600-16995405,NSR:Quay:49644,SKY:ServiceJourney:610-179600-16807047,1
NSR:Quay:56030,SKY:ServiceJourney:325-179236-17156601,NSR:Quay:56024,SKY:ServiceJourney:320-179236-17156694,1
NSR:Quay:51885,SKY:ServiceJourney:53-179602-16004922,NSR:Quay:51885,SKY:ServiceJourney:50E-179602-16004743,1
NSR:Quay:49643,SKY:ServiceJourney:602-178872-15993351,NSR:Quay:49644,SKY:ServiceJourney:610-178872-15993471,1
NSR:Quay:51227,SKY:ServiceJourney:460-180479-17340006,NSR:Quay:51228,SKY:ServiceJourney:442-180479-17340410,1
NSR:Quay:49625,SKY:ServiceJourney:610-178162-16973024,NSR:Quay:49626,SKY:ServiceJourney:603-178162-16972970,1
NSR:Quay:55163,SKY:ServiceJourney:910-179548-17257966,NSR:Quay:55163,SKY:ServiceJourney:900-179548-17257875,1
NSR:Quay:102566,SKY:ServiceJourney:300-179281-17161000,NSR:Quay:102566,SKY:ServiceJourney:320-179281-15985137,1
NSR:Quay:49643,SKY:ServiceJourney:610-180400-17337065,NSR:Quay:49643,SKY:ServiceJourney:740-180400-17336108,1
NSR:Quay:51885,SKY:ServiceJourney:53-179053-17137307,NSR:Quay:51885,SKY:ServiceJourney:50E-179053-17137579,1
NSR:Quay:53046,SKY:ServiceJourney:484-180509-17087786,NSR:Quay:53046,SKY:ServiceJourney:485-180509-17087903,1
NSR:Quay:55121,SKY:ServiceJourney:445-178511-17092662,NSR:Quay:55121,SKY:ServiceJourney:441-178511-17092494,1
NSR:Quay:51222,SKY:ServiceJourney:442-180509-17086992,NSR:Quay:51222,SKY:ServiceJourney:460-180509-17087046,1
NSR:Quay:54056,SKY:ServiceJourney:990-176045-16407128,NSR:Quay:54056,SKY:ServiceJourney:945-176045-17157180,1
NSR:Quay:55121,SKY:ServiceJourney:460-178551-17092879,NSR:Quay:55121,SKY:ServiceJourney:441-178551-17087145,1
NSR:Quay:51886,SKY:ServiceJourney:50E-179053-17137652,NSR:Quay:51886,SKY:ServiceJourney:53-179053-17137365,1
NSR:Quay:52077,SKY:ServiceJourney:479-180503-17086811,NSR:Quay:52077,SKY:ServiceJourney:460-180503-17087022,1
NSR:Quay:102565,SKY:ServiceJourney:300E-179276-17158358,NSR:Quay:102566,SKY:ServiceJourney:302-179276-16817505,1
NSR:Quay:57428,SKY:ServiceJourney:344-179580-16974286,NSR:Quay:57428,SKY:ServiceJourney:340-179580-16974255,1
NSR:Quay:55054,SKY:ServiceJourney:790-178237-16406644,NSR:Quay:55053,SKY:ServiceJourney:791-178237-16406677,1
NSR:Quay:53047,SKY:ServiceJourney:499-178712-17093011,NSR:Quay:53046,SKY:ServiceJourney:484-178712-17087817,1
NSR:Quay:55120,SKY:ServiceJourney:441-180479-17340357,NSR:Quay:55120,SKY:ServiceJourney:460-180479-17340014,1
NSR:Quay:51886,SKY:ServiceJourney:57-180550-17137895,NSR:Quay:51885,SKY:ServiceJourney:51-180550-17137729,1
NSR:Quay:52078,SKY:ServiceJourney:471-180501-17086721,NSR:Quay:52077,SKY:ServiceJourney:460-180501-17087042,1
NSR:Quay:49625,SKY:ServiceJourney:602-179053-17138546,NSR:Quay:49626,SKY:ServiceJourney:600-179053-17137000,1
NSR:Quay:54056,SKY:ServiceJourney:945-180708-17157156,NSR:Quay:54056,SKY:ServiceJourney:990-180708-16407104,1
NSR:Quay:53047,SKY:ServiceJourney:499-180503-17087355,NSR:Quay:53047,SKY:ServiceJourney:495-180503-17087484,1
NSR:Quay:53043,SKY:ServiceJourney:495-178551-17093054,NSR:Quay:53043,SKY:ServiceJourney:484-178551-17087813,1
NSR:Quay:52078,SKY:ServiceJourney:471-180507-17086703,NSR:Quay:52077,SKY:ServiceJourney:475-180507-17086887,1
NSR:Quay:52078,SKY:ServiceJourney:471-180507-17086703,NSR:Quay:52077,SKY:ServiceJourney:475-180507-17086886,1
NSR:Quay:49625,SKY:ServiceJourney:603-180400-17336988,NSR:Quay:49626,SKY:ServiceJourney:600-180400-17335760,1
NSR:Quay:102565,SKY:ServiceJourney:300-178194-16974769,NSR:Quay:102565,SKY:ServiceJourney:300E-178194-17158344,1
NSR:Quay:49982,SKY:ServiceJourney:62-180550-17138525,NSR:Quay:49982,SKY:ServiceJourney:601-180550-17138319,1
NSR:Quay:49625,SKY:ServiceJourney:610-180400-17337077,NSR:Quay:49626,SKY:ServiceJourney:603-180400-17337003,1
NSR:Quay:58091,SKY:ServiceJourney:912-179876-17258040,NSR:Quay:58091,SKY:ServiceJourney:910-179876-17273048,1
NSR:Quay:56538,SKY:ServiceJourney:497-178551-17093016,NSR:Quay:56538,SKY:ServiceJourney:499-178551-17092986,1
NSR:Quay:51885,SKY:ServiceJourney:53-178130-16971008,NSR:Quay:51885,SKY:ServiceJourney:50E-178130-16970894,1
NSR:Quay:99593,SKY:ServiceJourney:28-180583-17235561,NSR:Quay:53415,SKY:ServiceJourney:26-180583-16769542,1
NSR:Quay:49625,SKY:ServiceJourney:603-178162-16972952,NSR:Quay:49626,SKY:ServiceJourney:600-178162-17333354,1
NSR:Quay:52078,SKY:ServiceJourney:479-180509-17086835,NSR:Quay:52077,SKY:ServiceJourney:460-180509-17087082,1
NSR:Quay:57719,SKY:ServiceJourney:900-179815-17268321,NSR:Quay:57719,SKY:ServiceJourney:902-179815-17268261,1
NSR:Quay:51228,SKY:ServiceJourney:450-180501-17087277,NSR:Quay:51228,SKY:ServiceJourney:442-180501-17086986,1
NSR:Quay:53047,SKY:ServiceJourney:495-180505-17087441,NSR:Quay:53048,SKY:ServiceJourney:483-180505-17087707,1
NSR:Quay:99593,SKY:ServiceJourney:26-179876-16769524,NSR:Quay:53416,SKY:ServiceJourney:37-179876-17273224,1
